# chisq H0 ombh2 omch2 tau As ns
2.578797707092374367e+03 6.838619883187142534e+01 2.235870112528685547e-02 1.175654794025506877e-01 8.109221829428865658e-02 2.205523909486034527e-09 9.729171493223325307e-01
2.578974750790836879e+03 6.837691414091133879e+01 2.236140286794011112e-02 1.175940490096292201e-01 8.083640690171513266e-02 2.204694842602965557e-09 9.729166338009594961e-01
2.577928537940818387e+03 6.839748462630062420e+01 2.236079809609162194e-02 1.175544947680661895e-01 8.092266439041556625e-02 2.203718989988202093e-09 9.728955266981511585e-01
2.578214684440820747e+03 6.840958350644939401e+01 2.236062858324839447e-02 1.175130424865144518e-01 8.064762610657884301e-02 2.202705119233841651e-09 9.729207838014477527e-01
2.577726932044551177e+03 6.840733673050335995e+01 2.236319482443205331e-02 1.175290651373221973e-01 8.073984730268964072e-02 2.202441002211836709e-09 9.730249254991915064e-01
2.577108529222709421e+03 6.840550620454841635e+01 2.236392326618487705e-02 1.175497337004041687e-01 8.082392328206160215e-02 2.201676447142511084e-09 9.729932330613102476e-01
2.577421716408381144e+03 6.842990849166184830e+01 2.236180009057035442e-02 1.175786604754764930e-01 8.094070123438218411e-02 2.199814442280936069e-09 9.729843544029945779e-01
2.577553140076926866e+03 6.842298087429314535e+01 2.235925524224686642e-02 1.175877043318804133e-01 8.139239794986224963e-02 2.201424333937309911e-09 9.729393224769873338e-01
2.578783298503971309e+03 6.842040507827218221e+01 2.235728517204597920e-02 1.176002746730023807e-01 8.137969597990071802e-02 2.199549135489378551e-09 9.728887773417931317e-01
2.577214228619836376e+03 6.842253601027481125e+01 2.235881795288505863e-02 1.175710856926535097e-01 8.077784407832130920e-02 2.200905475022479675e-09 9.729719015846965968e-01
2.577278622523873310e+03 6.843983031337964462e+01 2.235991258557235017e-02 1.175451225173488601e-01 8.054840058037288086e-02 2.199683896484134981e-09 9.730758471687499522e-01
2.577119464800954120e+03 6.843876255901292893e+01 2.235908097386150178e-02 1.175148839208371154e-01 8.056524894395276915e-02 2.198760355348441555e-09 9.730580370400858659e-01
2.576959784821686299e+03 6.843051359591393634e+01 2.236321498692062787e-02 1.175186836363256854e-01 8.071343175653344915e-02 2.199253055058733848e-09 9.731197817648478132e-01
2.576959784821686299e+03 6.843051359591393634e+01 2.236321498692062787e-02 1.175186836363256854e-01 8.071343175653344915e-02 2.199253055058733848e-09 9.731197817648478132e-01
2.576959784821686299e+03 6.843051359591393634e+01 2.236321498692062787e-02 1.175186836363256854e-01 8.071343175653344915e-02 2.199253055058733848e-09 9.731197817648478132e-01
2.577017913599100211e+03 6.842744061004748346e+01 2.236229059684715151e-02 1.175363761696616716e-01 8.082340404270270395e-02 2.200024940924744189e-09 9.730378973426196954e-01
2.576909666572659717e+03 6.841623288921643109e+01 2.236125136061133112e-02 1.175241202099628901e-01 8.082318787547940198e-02 2.200651715356784644e-09 9.731607572494079816e-01
2.576936606170193045e+03 6.842209612479173586e+01 2.235875053231877255e-02 1.175203369214792848e-01 8.097142176121979729e-02 2.200977151721438443e-09 9.731316955686546422e-01
2.576936606170193045e+03 6.842209612479173586e+01 2.235875053231877255e-02 1.175203369214792848e-01 8.097142176121979729e-02 2.200977151721438443e-09 9.731316955686546422e-01
2.576975505805869943e+03 6.841197133663941088e+01 2.235886377436668154e-02 1.175033222865007609e-01 8.058651236608223301e-02 2.200036535734708599e-09 9.731017305974024589e-01
2.577480518811284583e+03 6.842306057763732952e+01 2.235642041685414333e-02 1.175584627505089352e-01 8.089644419899108541e-02 2.198750046361980771e-09 9.731142916276027677e-01
2.578139805215902925e+03 6.844115876816331934e+01 2.235848319126262571e-02 1.175786220935052667e-01 8.111021226849492172e-02 2.199303971811176625e-09 9.731082985372353500e-01
2.578624865301392674e+03 6.843884551569318830e+01 2.236000553711488259e-02 1.175564648704545551e-01 8.114333869532848464e-02 2.198253485906898539e-09 9.731310163127363522e-01
2.578624865301392674e+03 6.843884551569318830e+01 2.236000553711488259e-02 1.175564648704545551e-01 8.114333869532848464e-02 2.198253485906898539e-09 9.731310163127363522e-01
2.579537147119518977e+03 6.843000444095902424e+01 2.235851949760245608e-02 1.175435211684773967e-01 8.112659410628518530e-02 2.196748913331248845e-09 9.731999445652618208e-01
2.579537147119518977e+03 6.843000444095902424e+01 2.235851949760245608e-02 1.175435211684773967e-01 8.112659410628518530e-02 2.196748913331248845e-09 9.731999445652618208e-01
2.578835636751258789e+03 6.843740940290877006e+01 2.236128040950521520e-02 1.175071387210555596e-01 8.084287211065857570e-02 2.196060139462384887e-09 9.730929787525132157e-01
2.577474905145337743e+03 6.844126244781116952e+01 2.236302661798659011e-02 1.175362160711864029e-01 8.048598552058490452e-02 2.197126827617628416e-09 9.730858337079820730e-01
2.578078903195564635e+03 6.845867590163091165e+01 2.236043072657149106e-02 1.175270233376592560e-01 8.052492368239942688e-02 2.196787503736849473e-09 9.729956030347772789e-01
2.578078903195564635e+03 6.845867590163091165e+01 2.236043072657149106e-02 1.175270233376592560e-01 8.052492368239942688e-02 2.196787503736849473e-09 9.729956030347772789e-01
2.578078903195564635e+03 6.845867590163091165e+01 2.236043072657149106e-02 1.175270233376592560e-01 8.052492368239942688e-02 2.196787503736849473e-09 9.729956030347772789e-01
2.578809209942280177e+03 6.847302788366732784e+01 2.236106579161546010e-02 1.175325670182556653e-01 8.089951336617803856e-02 2.197606229743242084e-09 9.731479311385216047e-01
2.577765873341050792e+03 6.847508252175542509e+01 2.236212367184555599e-02 1.175473142168755314e-01 7.986449796204746210e-02 2.196201978473777381e-09 9.730913567579522194e-01
2.578695817934029947e+03 6.849667830980332894e+01 2.235847073604185081e-02 1.175386462663663839e-01 7.934055487307274668e-02 2.196607295955244273e-09 9.730006900988767971e-01
2.578640470820594601e+03 6.849618345963318689e+01 2.235450814964617255e-02 1.175445513628128741e-01 7.945225560193731884e-02 2.196781248064585470e-09 9.730108861510566864e-01
2.578640470820594601e+03 6.849618345963318689e+01 2.235450814964617255e-02 1.175445513628128741e-01 7.945225560193731884e-02 2.196781248064585470e-09 9.730108861510566864e-01
2.578288481080780002e+03 6.847219646470000498e+01 2.235999096310951548e-02 1.175559306656155101e-01 7.922684080221722991e-02 2.195890761698791606e-09 9.728877012804079127e-01
2.578720636479475615e+03 6.845370580329874599e+01 2.236187857473544843e-02 1.175707145013957372e-01 7.924760639207181767e-02 2.197127236301029402e-09 9.728078092980164682e-01
2.578041069364795476e+03 6.846720632826507824e+01 2.236360523523452798e-02 1.175578158633766579e-01 7.947418741809096632e-02 2.196659092425827523e-09 9.728469256118698061e-01
2.577901620766768701e+03 6.846706722960526292e+01 2.236438912799228532e-02 1.175567977419043619e-01 7.946924638624565385e-02 2.196260538707138157e-09 9.728088785196782329e-01
2.578032699284332921e+03 6.847844375698568342e+01 2.236442408586044456e-02 1.175198864020449707e-01 7.983196063464532977e-02 2.198150054308635662e-09 9.728322804935731760e-01
2.577869369411022944e+03 6.849029545010516529e+01 2.236439792603284182e-02 1.175126433483839050e-01 8.022636411425751457e-02 2.197663010997978113e-09 9.728781249622744376e-01
2.577540311589768862e+03 6.847618540207666626e+01 2.236787942670655921e-02 1.174972469279478016e-01 8.034897597887244447e-02 2.197929854884795200e-09 9.727969928303504821e-01
2.578028868982931272e+03 6.849518447323991666e+01 2.236221146050750355e-02 1.174871875846425356e-01 8.047117531111099009e-02 2.197973398407706953e-09 9.727973073237996537e-01
2.577627241352081001e+03 6.848562636803589498e+01 2.236523744592558080e-02 1.174873794807620997e-01 8.037663202527781103e-02 2.198342732373940572e-09 9.728585369018670770e-01
2.577697704168775999e+03 6.848170840880707999e+01 2.236161255369614395e-02 1.174899296413229877e-01 8.052156222716773393e-02 2.198579346155339239e-09 9.728348979693045573e-01
2.577501635550951505e+03 6.847616508365292987e+01 2.236029346502604875e-02 1.174788537491988361e-01 8.057785085635753297e-02 2.199066122538475046e-09 9.729112482845625465e-01
2.577903658120784712e+03 6.848766507250664404e+01 2.235989480850749181e-02 1.175139028942037006e-01 8.083393007378941730e-02 2.200030034419340874e-09 9.729757557502650700e-01
2.578045414178949613e+03 6.849531808538772282e+01 2.236115588695687662e-02 1.175009883970605518e-01 8.074577292952647700e-02 2.201599151644289541e-09 9.730392398339333671e-01
2.578045414178949613e+03 6.849531808538772282e+01 2.236115588695687662e-02 1.175009883970605518e-01 8.074577292952647700e-02 2.201599151644289541e-09 9.730392398339333671e-01
2.578026147436807605e+03 6.849504889571998945e+01 2.236048794430223544e-02 1.174926504793869508e-01 8.048227780886722804e-02 2.200432840786675497e-09 9.730470976205837230e-01
2.577958368916313248e+03 6.848464333598319342e+01 2.236025834076923666e-02 1.174923889470137900e-01 8.030685360166751885e-02 2.199835692339191660e-09 9.730332813873862063e-01
2.578501172236668936e+03 6.849287479675659540e+01 2.235984095830511817e-02 1.174971879384770768e-01 8.031566047013638521e-02 2.200841730240091318e-09 9.729843060042274727e-01
2.580042089448185834e+03 6.847144764767422487e+01 2.236091346991999143e-02 1.175389310228012185e-01 8.019680595340498985e-02 2.202467934711041564e-09 9.730614022067115565e-01
2.580538607240235251e+03 6.845082357293527764e+01 2.236204601978021220e-02 1.175324108264540479e-01 8.000828479742692900e-02 2.202106269311195215e-09 9.730792857604936286e-01
2.580082891571238179e+03 6.842762619516425104e+01 2.236024466896239377e-02 1.175407515305099682e-01 7.990142065659133763e-02 2.201329846344103065e-09 9.730178650430258980e-01
2.580080575097994824e+03 6.841411503746823541e+01 2.235752541653147560e-02 1.174987228290734487e-01 7.979584881833279297e-02 2.200623785699059025e-09 9.730520337325853086e-01
2.580080575097994824e+03 6.841411503746823541e+01 2.235752541653147560e-02 1.174987228290734487e-01 7.979584881833279297e-02 2.200623785699059025e-09 9.730520337325853086e-01
2.578019031694810110e+03 6.840291025622953214e+01 2.235845220752828016e-02 1.175042212519490509e-01 8.014681376142507307e-02 2.200140637379826178e-09 9.730149583267169167e-01
2.578019031694810110e+03 6.840291025622953214e+01 2.235845220752828016e-02 1.175042212519490509e-01 8.014681376142507307e-02 2.200140637379826178e-09 9.730149583267169167e-01
2.578518703721618749e+03 6.840340003971614635e+01 2.235823258668049457e-02 1.175196527100517974e-01 7.985035918953992118e-02 2.199493980082578442e-09 9.730141080802745535e-01
2.578518703721618749e+03 6.840340003971614635e+01 2.235823258668049457e-02 1.175196527100517974e-01 7.985035918953992118e-02 2.199493980082578442e-09 9.730141080802745535e-01
2.580710034820137480e+03 6.839546326152989764e+01 2.235648629157639677e-02 1.174961568455075711e-01 7.978626979163158661e-02 2.201025969073764753e-09 9.730127374726725842e-01
2.579152326439064382e+03 6.839599365783166718e+01 2.235217828042043026e-02 1.175392839528103944e-01 7.993775016749730955e-02 2.200561885028817856e-09 9.730430125580445955e-01
2.578300486043023739e+03 6.840997429259061846e+01 2.235451260563511150e-02 1.175353626396716117e-01 7.980855660807030516e-02 2.199077790520764064e-09 9.729968572861942278e-01
2.577660156882102910e+03 6.839699016813062826e+01 2.235541538219939020e-02 1.175688375600205532e-01 8.015492332537171860e-02 2.199826510554608684e-09 9.729877772990341844e-01
2.577070989208927585e+03 6.840151021426547118e+01 2.235611776001316872e-02 1.175851828829260898e-01 8.032738580020633290e-02 2.198940078847981221e-09 9.730629980607844454e-01
2.577169583482787857e+03 6.840594380915126749e+01 2.235744904885255888e-02 1.175923080344678101e-01 8.051838315655733547e-02 2.200042568998330039e-09 9.730488511987837041e-01
2.578856744386269384e+03 6.841083687078969433e+01 2.235820585799864688e-02 1.176119221360422962e-01 8.013388012954465733e-02 2.201344342561473198e-09 9.730668695638764465e-01
2.577755796748871944e+03 6.840216693130665249e+01 2.235909567027988612e-02 1.176288865950910617e-01 8.066387921125070526e-02 2.202241439451464111e-09 9.730109775866909727e-01
2.577601900467750966e+03 6.839705819276360899e+01 2.236268234528889648e-02 1.176687888213252819e-01 8.055522969940243083e-02 2.201543344458947924e-09 9.729731082883958937e-01
2.577199282671683250e+03 6.838524936572217428e+01 2.236204458743997273e-02 1.177014188717992738e-01 8.087577303225776393e-02 2.201123134125459525e-09 9.730212150688088979e-01
2.577199282671683250e+03 6.838524936572217428e+01 2.236204458743997273e-02 1.177014188717992738e-01 8.087577303225776393e-02 2.201123134125459525e-09 9.730212150688088979e-01
2.577199282671683250e+03 6.838524936572217428e+01 2.236204458743997273e-02 1.177014188717992738e-01 8.087577303225776393e-02 2.201123134125459525e-09 9.730212150688088979e-01
2.577199282671683250e+03 6.838524936572217428e+01 2.236204458743997273e-02 1.177014188717992738e-01 8.087577303225776393e-02 2.201123134125459525e-09 9.730212150688088979e-01
2.577265983322018656e+03 6.837847611053140895e+01 2.236056474714933837e-02 1.176971495129767731e-01 8.081399897051293191e-02 2.201918327257914868e-09 9.730892232248274931e-01
2.578426701789484468e+03 6.838363837190540551e+01 2.236292152396120517e-02 1.177198502226523558e-01 8.152704008024409810e-02 2.200803125073068021e-09 9.730728448907685069e-01
2.580128394272944661e+03 6.838018828781075342e+01 2.236052804200135830e-02 1.177071761645604592e-01 8.167665465018694726e-02 2.199481250671179233e-09 9.730578263849641862e-01
2.578036810007927670e+03 6.838330206168214431e+01 2.236383726979808764e-02 1.176925737239514769e-01 8.164746309286256831e-02 2.201594513602621453e-09 9.729799436912462962e-01
2.576998619185711505e+03 6.836374591649054366e+01 2.236336203725742058e-02 1.176970862583439081e-01 8.133187127794132276e-02 2.201942303301950588e-09 9.729898229657500952e-01
2.576998619185711505e+03 6.836374591649054366e+01 2.236336203725742058e-02 1.176970862583439081e-01 8.133187127794132276e-02 2.201942303301950588e-09 9.729898229657500952e-01
2.579081734178238094e+03 6.836843582946046638e+01 2.236583707652368969e-02 1.177412062818030125e-01 8.177834478666116957e-02 2.200865286765517815e-09 9.731172832992592836e-01
2.578457650204722995e+03 6.837763591568001686e+01 2.236681593900629803e-02 1.177287249657814061e-01 8.133668748492806078e-02 2.199750879388657868e-09 9.730918324653364815e-01
2.577404124901252544e+03 6.837051580229287140e+01 2.236687573644500354e-02 1.177550478258633238e-01 8.058302750368391554e-02 2.201406158096190474e-09 9.730697552695883878e-01
2.577177329969209495e+03 6.838508198592546705e+01 2.237022151913051204e-02 1.177027181778365489e-01 8.104266472317298020e-02 2.200883630527214516e-09 9.730435160296476704e-01
2.577169416718387311e+03 6.838601841037301199e+01 2.237035775041107399e-02 1.177129042374481238e-01 8.085236002771829800e-02 2.201546585922645630e-09 9.730615816527546924e-01
2.578051546432057876e+03 6.837672981888464108e+01 2.236900840078155650e-02 1.177129903867298599e-01 8.144114237411886892e-02 2.200434647706333476e-09 9.731204290141662883e-01
2.578051546432057876e+03 6.837672981888464108e+01 2.236900840078155650e-02 1.177129903867298599e-01 8.144114237411886892e-02 2.200434647706333476e-09 9.731204290141662883e-01
2.579749618331095917e+03 6.836708896234927124e+01 2.236997110957147233e-02 1.176999204099212909e-01 8.134815986430814216e-02 2.197792105195388214e-09 9.730917075928441351e-01
2.579549423924800067e+03 6.836931132356448870e+01 2.237400068110457357e-02 1.177071055329089733e-01 8.120359837529184110e-02 2.197367728317056223e-09 9.731127119841030959e-01
2.577848405891483253e+03 6.837807644714597188e+01 2.237318173854745823e-02 1.177181212973472391e-01 8.109068105215840039e-02 2.199295653408094866e-09 9.730606570291615576e-01
2.577949877862523863e+03 6.837422200995025889e+01 2.236976976716461424e-02 1.177368614890550585e-01 8.160363641226721365e-02 2.201757934153852196e-09 9.729544991873333437e-01
2.577219867602982504e+03 6.836797829954707595e+01 2.237555284831496336e-02 1.177445988722983367e-01 8.111920894216785582e-02 2.200995099681047261e-09 9.728992922401736854e-01
2.577074473356832641e+03 6.835978003261178060e+01 2.237683387093532955e-02 1.177525003808515824e-01 8.100667686338040852e-02 2.200463571193463270e-09 9.730568013088918278e-01
2.580175174055968000e+03 6.836466416631131437e+01 2.237932045339643267e-02 1.177682759304198162e-01 8.143527225367723499e-02 2.198391294289557293e-09 9.730456795185399299e-01
2.580055459765561864e+03 6.834933679397619244e+01 2.238229568830266830e-02 1.177499123677795273e-01 8.175765293506050135e-02 2.199284589632329647e-09 9.731012282634791122e-01
2.580055459765561864e+03 6.834933679397619244e+01 2.238229568830266830e-02 1.177499123677795273e-01 8.175765293506050135e-02 2.199284589632329647e-09 9.731012282634791122e-01
2.577864273896540908e+03 6.833232773846957286e+01 2.238422043422242519e-02 1.177557412067765236e-01 8.178169578613117552e-02 2.201341593894169889e-09 9.730541493980787715e-01
2.577864273896540908e+03 6.833232773846957286e+01 2.238422043422242519e-02 1.177557412067765236e-01 8.178169578613117552e-02 2.201341593894169889e-09 9.730541493980787715e-01
2.579485593710057401e+03 6.832740345958987405e+01 2.238739918998761819e-02 1.177655563221129548e-01 8.162414510752444285e-02 2.198833764914126727e-09 9.731273486231654113e-01
2.576441003308843392e+03 6.830609291090941326e+01 2.238789576123159653e-02 1.177340549159988786e-01 8.132767546124783364e-02 2.201328295560591304e-09 9.729950963030890021e-01
2.576421491952219640e+03 6.828093462538214453e+01 2.238872765993594333e-02 1.177242364679032122e-01 8.122540865911560826e-02 2.200216938200309443e-09 9.729430730918317005e-01
2.576833968154350714e+03 6.829314849461104586e+01 2.238734650067120135e-02 1.177380036295409410e-01 8.152095261083534827e-02 2.200884074070418574e-09 9.729462833742863470e-01
2.576833968154350714e+03 6.829314849461104586e+01 2.238734650067120135e-02 1.177380036295409410e-01 8.152095261083534827e-02 2.200884074070418574e-09 9.729462833742863470e-01
2.576332696140398639e+03 6.828680099597889352e+01 2.238330027882483308e-02 1.176980844433636597e-01 8.144678931303538094e-02 2.201379173777133662e-09 9.729619509187471538e-01
2.576724418039591910e+03 6.828728782538102848e+01 2.238232566994846628e-02 1.177182654257050848e-01 8.101670741375499585e-02 2.198638383801029734e-09 9.729647644628669489e-01
2.576259148141321930e+03 6.828547400756933428e+01 2.238405433745805848e-02 1.177056746875830423e-01 8.102815159012591306e-02 2.200063467367840464e-09 9.729227692953197337e-01
2.576351055027158054e+03 6.826962543983066212e+01 2.238431244673701886e-02 1.177360302086764843e-01 8.089232277673825966e-02 2.199098295014371787e-09 9.728315808652897578e-01
2.577152556268966691e+03 6.827116196336591258e+01 2.238191918239996678e-02 1.177102714573196596e-01 8.091948550109873128e-02 2.197276363807415997e-09 9.728230623263990351e-01
2.577211468600147327e+03 6.826642288992262309e+01 2.238118350361764305e-02 1.177063056783526490e-01 8.083459231543621559e-02 2.196699611807717815e-09 9.728454962098366243e-01
2.577390116711538212e+03 6.827932709888212059e+01 2.238290425361927349e-02 1.176625931099145733e-01 8.076525329484748883e-02 2.196020310637952260e-09 9.727800814953616593e-01
2.576383742530851578e+03 6.828801290883497188e+01 2.238479432001990593e-02 1.176705147166203641e-01 8.061215340302110843e-02 2.197606433686842262e-09 9.726975594427899052e-01
2.576974988144458621e+03 6.830247322036815660e+01 2.238539849144257840e-02 1.176200007745572679e-01 8.002057576628343605e-02 2.198591114593394053e-09 9.727534012985180611e-01
2.576242100236660917e+03 6.831167676619297424e+01 2.238660646869996065e-02 1.176317996268631816e-01 8.026352330538383262e-02 2.196912324443330126e-09 9.727929950329985420e-01
2.576308426027908354e+03 6.832432417097773225e+01 2.238393024183924288e-02 1.176274589272532090e-01 8.036519909868215794e-02 2.197297398189125708e-09 9.727753775502182565e-01
2.576659181653257747e+03 6.832978591177744931e+01 2.238141934606715719e-02 1.176389080680915328e-01 7.982219311206947832e-02 2.197229766180374283e-09 9.727877227654490033e-01
2.576659181653257747e+03 6.832978591177744931e+01 2.238141934606715719e-02 1.176389080680915328e-01 7.982219311206947832e-02 2.197229766180374283e-09 9.727877227654490033e-01
2.576423977104755522e+03 6.833778514401309678e+01 2.238273460159219755e-02 1.176425148555793887e-01 8.030328191263143289e-02 2.198379610685312243e-09 9.728061384361248454e-01
2.577279379413966581e+03 6.832145222446966670e+01 2.238610820937323581e-02 1.176387340065438991e-01 8.032866403002193734e-02 2.200720064504546944e-09 9.726767432105626332e-01
2.578114629906573100e+03 6.831886241931130144e+01 2.238488194160066433e-02 1.176342198635588893e-01 8.012133543068840347e-02 2.200795964475350156e-09 9.727144035546773093e-01
2.577438440156407523e+03 6.831975299527658763e+01 2.238826712273757347e-02 1.176071251949019209e-01 8.035694475285480587e-02 2.200867325157117215e-09 9.726773669846169312e-01
2.577091088226574357e+03 6.831709565830644237e+01 2.238828312157708708e-02 1.176240066038617138e-01 8.021571852143996595e-02 2.199941961975107331e-09 9.725229439645060037e-01
2.576544907009331837e+03 6.828855787566266144e+01 2.239088272930416998e-02 1.176256845034303472e-01 8.050612419719588297e-02 2.199785667274980708e-09 9.727016371764665159e-01
2.576849724547740152e+03 6.830547820007799942e+01 2.239361348117346537e-02 1.176310137914962362e-01 8.056236500818879376e-02 2.200817420705996937e-09 9.727261610877070419e-01
2.576228652994013373e+03 6.828934095113245917e+01 2.239279400817365331e-02 1.176149777495186510e-01 8.088510933752526832e-02 2.199027211641909039e-09 9.726824008568047963e-01
2.576294783924814965e+03 6.829339431461488630e+01 2.239314581988896199e-02 1.176085550962587684e-01 8.099713046580227227e-02 2.198888452213144854e-09 9.728624794539403320e-01
2.576267404552203516e+03 6.830051321121395347e+01 2.238897546928182367e-02 1.176048841882124940e-01 8.121728794852385580e-02 2.201866262553689207e-09 9.728560627007749595e-01
2.576912199354090262e+03 6.830727217391547867e+01 2.238860597104927810e-02 1.176244736853085393e-01 8.113116215896451489e-02 2.203395944917586849e-09 9.727819945224375209e-01
2.576438528004759519e+03 6.831649296834855534e+01 2.238630688145846342e-02 1.176090814830676734e-01 8.148970148287533466e-02 2.203937326187805424e-09 9.726991490907017646e-01
2.576319897237905025e+03 6.829849070323655269e+01 2.238603183621232576e-02 1.176310102361209364e-01 8.162724950530930723e-02 2.202231989861401057e-09 9.725852864297328537e-01
2.576489859248270022e+03 6.829539106726710429e+01 2.238505661843033859e-02 1.176376923881316539e-01 8.128262291799219497e-02 2.200332128807855480e-09 9.724732620184447507e-01
2.576489859248270022e+03 6.829539106726710429e+01 2.238505661843033859e-02 1.176376923881316539e-01 8.128262291799219497e-02 2.200332128807855480e-09 9.724732620184447507e-01
2.576813317352241484e+03 6.827241681689541508e+01 2.238296469332200569e-02 1.176228138538159135e-01 8.081188519428673944e-02 2.201778569291041550e-09 9.724965874652736764e-01
2.576813317352241484e+03 6.827241681689541508e+01 2.238296469332200569e-02 1.176228138538159135e-01 8.081188519428673944e-02 2.201778569291041550e-09 9.724965874652736764e-01
2.576813317352241484e+03 6.827241681689541508e+01 2.238296469332200569e-02 1.176228138538159135e-01 8.081188519428673944e-02 2.201778569291041550e-09 9.724965874652736764e-01
2.576813317352241484e+03 6.827241681689541508e+01 2.238296469332200569e-02 1.176228138538159135e-01 8.081188519428673944e-02 2.201778569291041550e-09 9.724965874652736764e-01
2.578180193148983562e+03 6.825603516165797657e+01 2.238669898710030082e-02 1.175982809987650979e-01 8.114911863800106095e-02 2.204810104874962047e-09 9.723546816048463937e-01
2.578180193148983562e+03 6.825603516165797657e+01 2.238669898710030082e-02 1.175982809987650979e-01 8.114911863800106095e-02 2.204810104874962047e-09 9.723546816048463937e-01
2.578180193148983562e+03 6.825603516165797657e+01 2.238669898710030082e-02 1.175982809987650979e-01 8.114911863800106095e-02 2.204810104874962047e-09 9.723546816048463937e-01
2.577795118126526177e+03 6.823988791215403182e+01 2.238728786790008043e-02 1.176054070312019112e-01 8.174143501338475282e-02 2.206814809902112145e-09 9.723459921519905791e-01
2.577560337436534610e+03 6.824156475651345488e+01 2.239029498381071848e-02 1.175868704841663837e-01 8.199741148389048939e-02 2.207404823506608055e-09 9.723940852619760156e-01
2.576256579907646483e+03 6.825274937097583461e+01 2.238913595206944857e-02 1.176117506966734005e-01 8.229954010361249794e-02 2.205182986934406933e-09 9.724440675685326330e-01
2.576256579907646483e+03 6.825274937097583461e+01 2.238913595206944857e-02 1.176117506966734005e-01 8.229954010361249794e-02 2.205182986934406933e-09 9.724440675685326330e-01
2.576514854378808195e+03 6.825413503421336259e+01 2.238685829690338983e-02 1.175899090918506446e-01 8.202049699565912289e-02 2.202641035085930743e-09 9.725325814012714121e-01
2.576368194477629913e+03 6.824451021972653564e+01 2.239090330791523864e-02 1.175525319564506010e-01 8.181859599611955580e-02 2.203118622726307675e-09 9.724952291603945476e-01
2.576793315222243109e+03 6.826559703374658739e+01 2.239092987048623556e-02 1.175800303981658496e-01 8.190101788381047576e-02 2.205968505007810490e-09 9.725028792098199260e-01
2.576793315222243109e+03 6.826559703374658739e+01 2.239092987048623556e-02 1.175800303981658496e-01 8.190101788381047576e-02 2.205968505007810490e-09 9.725028792098199260e-01
2.577062058453983809e+03 6.826953629455694283e+01 2.239088328004985168e-02 1.175874873665421760e-01 8.174116241140515216e-02 2.205801546990182212e-09 9.725866444977026015e-01
2.576191599046372176e+03 6.826389988962225175e+01 2.239133672040585429e-02 1.176251964102992542e-01 8.202123478764507258e-02 2.204416191477328350e-09 9.726213553850613369e-01
2.576889699183267112e+03 6.826344323735021646e+01 2.239222188340380879e-02 1.176348298000038095e-01 8.277889614919563266e-02 2.205109322245014421e-09 9.728200726090191486e-01
2.576444622700230866e+03 6.824088281277857959e+01 2.239107052826621105e-02 1.176379623883508779e-01 8.217069857294799495e-02 2.203235699574387666e-09 9.729315064115294787e-01
2.576472113318307947e+03 6.824342179298810152e+01 2.239397229403655709e-02 1.176564014855626256e-01 8.210157198542093748e-02 2.202933201957194269e-09 9.729586465482582547e-01
2.576372648835760174e+03 6.824263177148910131e+01 2.239109715627125158e-02 1.176710207042497430e-01 8.188007929175553090e-02 2.204775584850085497e-09 9.730161029690287400e-01
2.576243031611450533e+03 6.824367579867400480e+01 2.239648885283281737e-02 1.176464641851507759e-01 8.189289900296906066e-02 2.203429468653217228e-09 9.729402945111299550e-01
2.576243031611450533e+03 6.824367579867400480e+01 2.239648885283281737e-02 1.176464641851507759e-01 8.189289900296906066e-02 2.203429468653217228e-09 9.729402945111299550e-01
2.576243031611450533e+03 6.824367579867400480e+01 2.239648885283281737e-02 1.176464641851507759e-01 8.189289900296906066e-02 2.203429468653217228e-09 9.729402945111299550e-01
2.576635965278390813e+03 6.823430696380692950e+01 2.239207931945754251e-02 1.176783893696802114e-01 8.190565359614032648e-02 2.201833125055489135e-09 9.728419331833015882e-01
2.578222190275037974e+03 6.823094921136244295e+01 2.238863397405354769e-02 1.177149831353303810e-01 8.197684919548285654e-02 2.199998809662461636e-09 9.729242986595422193e-01
2.580140325550707530e+03 6.821838416505016767e+01 2.238716258843914328e-02 1.177110072444135236e-01 8.233657689987870787e-02 2.199734659476100495e-09 9.729484494082886181e-01
2.580907342767213777e+03 6.822668950816697020e+01 2.238616783888204911e-02 1.177233868809736267e-01 8.246361640026791950e-02 2.199921818943638897e-09 9.729359091516369684e-01
2.578790614740183173e+03 6.822118973383064144e+01 2.238493630585851671e-02 1.177309120559834887e-01 8.216773561590934305e-02 2.200289486424355115e-09 9.729454614772014009e-01
2.578204905336828233e+03 6.820841895626089979e+01 2.238405969086572356e-02 1.177434678634604742e-01 8.232651913698652013e-02 2.201558594406174526e-09 9.729209150688126195e-01
2.578204905336828233e+03 6.820841895626089979e+01 2.238405969086572356e-02 1.177434678634604742e-01 8.232651913698652013e-02 2.201558594406174526e-09 9.729209150688126195e-01
2.578204905336828233e+03 6.820841895626089979e+01 2.238405969086572356e-02 1.177434678634604742e-01 8.232651913698652013e-02 2.201558594406174526e-09 9.729209150688126195e-01
2.577108070337154913e+03 6.820446123069851296e+01 2.238581012452769969e-02 1.177274837246249234e-01 8.247185299068159059e-02 2.203411208618532025e-09 9.729610043955810861e-01
2.579013381427161221e+03 6.820785600848924446e+01 2.238282291057053924e-02 1.177175482469043355e-01 8.282283704028835236e-02 2.202730149788601947e-09 9.729680170691025198e-01
